name,date,note,likes,note_norm,likes_norm,fame
Esteban Petignat,2018-06-24,4.5,1496.0,0.6,0.33752950432730133,1.2750590086546025
Esteban Petignat,2018-07-01,4.5,1550.0,0.6,0.35169158143194335,1.3033831628638866
Esteban Petignat,2018-07-08,4.5,1550.0,0.6,0.35169158143194335,1.3033831628638866
Esteban Petignat,2018-07-15,4.5,1863.0,0.6,0.43377917650144243,1.4675583530028848
Esteban Petignat,2018-07-22,4.5,1863.0,0.6,0.43377917650144243,1.4675583530028848
Esteban Petignat,2018-07-29,4.5,1863.0,0.6,0.43377917650144243,1.4675583530028848
Esteban Petignat,2018-08-05,4.5,2176.0,0.6,0.5158667715709415,1.6317335431418831
Esteban Petignat,2018-08-12,4.5,1526.0,0.6,0.34539732494099135,1.2907946498819827
Esteban Petignat,2018-08-19,4.5,1966.0,0.6,0.4607920272751115,1.5215840545502228
Esteban Petignat,2018-08-26,4.5,1868.0,0.6,0.43509047993705746,1.470180959874115
Esteban Petignat,2018-09-02,4.5,2276.0,0.6,0.5420928402832416,1.684185680566483
Esteban Petignat,2018-09-09,4.5,1961.0,0.6,0.45948072383949645,1.518961447678993
Esteban Petignat,2018-09-16,4.5,2332.0,0.6,0.5567794387621295,1.713558877524259
Esteban Petignat,2018-09-23,4.5,2215.0,0.6,0.5260949383687386,1.6521898767374772
Esteban Petignat,2018-09-30,4.5,2456.0,0.6,0.5892997639653816,1.7785995279307634
Esteban Petignat,2018-10-07,4.5,4022.0,0.6,1.0,2.6
Esteban Petignat,2018-10-14,4.5,2931.0,0.6,0.7138735903488067,2.0277471806976135
Esteban Petignat,2018-10-21,4.5,2583.0,0.6,0.6226068712300026,1.8452137424600052
Esteban Petignat,2018-10-28,4.5,2583.0,0.6,0.6226068712300026,1.8452137424600052
Esteban Petignat,2018-11-04,4.5,2465.0,0.6,0.5916601101494886,1.783320220298977
Esteban Petignat,2018-11-11,4.5,2337.0,0.6,0.5580907421977446,1.7161814843954892
Esteban Petignat,2018-11-18,4.5,2422.0,0.6,0.5803829006031995,1.7607658012063991
Esteban Petignat,2018-11-25,4.5,1907.0,0.6,0.44531864673485444,1.490637293469709
Esteban Petignat,2018-12-02,4.5,2464.0,0.6,0.5913978494623656,1.782795698924731
Esteban Petignat,2018-12-09,4.5,2361.0,0.6,0.5643849986886965,1.728769997377393
Esteban Petignat,2018-12-16,4.5,2336.0,0.6,0.5578284815106216,1.7156569630212433
Esteban Petignat,2018-12-23,4.5,2336.0,0.6,0.5578284815106216,1.7156569630212433
Esteban Petignat,2018-12-30,4.5,2336.0,0.6,0.5578284815106216,1.7156569630212433
Esteban Petignat,2019-01-06,4.5,2336.0,0.6,0.5578284815106216,1.7156569630212433
Esteban Petignat,2019-01-13,4.5,2575.0,0.6,0.6205087857330186,1.841017571466037
Esteban Petignat,2019-01-20,4.5,2575.0,0.6,0.6205087857330186,1.841017571466037
Esteban Petignat,2019-01-27,4.5,2575.0,0.6,0.6205087857330186,1.841017571466037
Esteban Petignat,2019-02-03,4.5,2575.0,0.6,0.6205087857330186,1.841017571466037
Esteban Petignat,2019-02-10,4.5,2942.0,0.6,0.7167584579071598,2.0335169158143196
Esteban Petignat,2019-02-17,4.5,2942.0,0.6,0.7167584579071598,2.0335169158143196
Esteban Petignat,2019-02-24,4.5,2942.0,0.6,0.7167584579071598,2.0335169158143196
Esteban Petignat,2019-03-03,4.5,2942.0,0.6,0.7167584579071598,2.0335169158143196
Esteban Petignat,2019-03-10,4.5,2874.0,0.6,0.6989247311827957,1.9978494623655916
Esteban Petignat,2019-03-17,4.5,2874.0,0.6,0.6989247311827957,1.9978494623655916
Esteban Petignat,2019-03-24,4.5,2685.0,0.6,0.6493574613165487,1.8987149226330975
Esteban Petignat,2019-03-31,4.5,3003.0,0.6,0.7327563598216628,2.0655127196433254
Esteban Petignat,2019-04-07,4.5,3003.0,0.6,0.7327563598216628,2.0655127196433254
Esteban Petignat,2019-04-14,4.5,3458.0,0.6,0.8520849724626278,2.3041699449252557
Esteban Petignat,2019-04-21,4.5,3953.0,0.6,0.981904012588513,2.563808025177026
Esteban Petignat,2019-04-28,4.5,2931.0,0.6,0.7138735903488067,2.0277471806976135
Esteban Petignat,2019-05-05,4.5,2424.0,0.6,0.5809074219774456,1.761814843954891
Esteban Petignat,2019-05-12,4.5,2669.0,0.6,0.6451612903225806,1.8903225806451611
Esteban Petignat,2019-05-19,4.5,2669.0,0.6,0.6451612903225806,1.8903225806451611
Esteban Petignat,2019-05-26,4.5,2716.0,0.6,0.6574875426173616,1.9149750852347234
Esteban Petignat,2019-06-02,4.5,3044.0,0.6,0.7435090479937058,2.0870180959874114
Esteban Petignat,2019-06-09,4.5,3044.0,0.6,0.7435090479937058,2.0870180959874114
Esteban Petignat,2019-06-16,4.5,3044.0,0.6,0.7435090479937058,2.0870180959874114
Esteban Petignat,2019-06-23,4.5,3044.0,0.6,0.7435090479937058,2.0870180959874114
Esteban Petignat,2019-06-30,4.5,2336.0,0.6,0.5578284815106216,1.7156569630212433
Esteban Petignat,2019-07-07,4.5,2336.0,0.6,0.5578284815106216,1.7156569630212433
Esteban Petignat,2019-07-14,4.5,2336.0,0.6,0.5578284815106216,1.7156569630212433
Esteban Petignat,2019-07-21,4.5,1794.0,0.6,0.41568318908995544,1.4313663781799109
Esteban Petignat,2019-07-28,4.5,1794.0,0.6,0.41568318908995544,1.4313663781799109
Esteban Petignat,2019-08-04,4.5,1794.0,0.6,0.41568318908995544,1.4313663781799109
Esteban Petignat,2019-08-11,4.5,3534.0,0.6,0.8720167846839759,2.344033569367952
Esteban Petignat,2019-08-18,4.5,3534.0,0.6,0.8720167846839759,2.344033569367952
Esteban Petignat,2019-08-25,4.5,2035.0,0.6,0.4788880146865985,1.5577760293731968
Esteban Petignat,2019-09-01,4.5,2628.0,0.6,0.6344086021505376,1.8688172043010751
Esteban Petignat,2019-09-08,4.5,2651.0,0.6,0.6404405979543666,1.8808811959087333
Esteban Petignat,2019-09-15,4.5,2214.0,0.6,0.5258326776816156,1.6516653553632312
Esteban Petignat,2019-09-22,4.5,1995.0,0.6,0.46839758720167846,1.5367951744033568
Esteban Petignat,2019-09-29,4.5,2710.0,0.6,0.6559139784946236,1.9118279569892471
Esteban Petignat,2019-10-06,4.5,3071.0,0.6,0.7505900865460268,2.1011801730920534
Esteban Petignat,2019-10-13,4.5,2448.0,0.6,0.5872016784683975,1.7744033569367952
Esteban Petignat,2019-10-20,4.5,2448.0,0.6,0.5872016784683975,1.7744033569367952
Esteban Petignat,2019-10-27,4.5,2782.0,0.6,0.6747967479674797,1.9495934959349595
Esteban Petignat,2019-11-03,4.5,2141.0,0.6,0.5066876475216365,1.613375295043273
Esteban Petignat,2019-11-10,4.5,2601.0,0.6,0.6273275635982166,1.854655127196433
Esteban Petignat,2019-11-17,4.5,832.0,0.6,0.16338840807762917,0.9267768161552583
Fabian Lustenberger,2014-06-22,4.5,262.0,0.6,0.013899816417519015,0.627799632835038
Fabian Lustenberger,2014-06-29,4.5,262.0,0.6,0.013899816417519015,0.627799632835038
Fabian Lustenberger,2014-07-06,4.5,262.0,0.6,0.013899816417519015,0.627799632835038
Fabian Lustenberger,2014-07-13,4.5,273.0,0.6,0.016784683975872017,0.633569367951744
Fabian Lustenberger,2014-07-20,4.5,273.0,0.6,0.016784683975872017,0.633569367951744
Fabian Lustenberger,2014-07-27,4.5,273.0,0.6,0.016784683975872017,0.633569367951744
Fabian Lustenberger,2014-08-03,4.5,273.0,0.6,0.016784683975872017,0.633569367951744
Fabian Lustenberger,2014-08-10,4.5,273.0,0.6,0.016784683975872017,0.633569367951744
Fabian Lustenberger,2014-08-17,4.5,273.0,0.6,0.016784683975872017,0.633569367951744
Fabian Lustenberger,2014-08-24,4.5,273.0,0.6,0.016784683975872017,0.633569367951744
Fabian Lustenberger,2014-08-31,4.5,209.0,0.6,0.0,0.6
Fabian Lustenberger,2014-09-07,4.5,209.0,0.6,0.0,0.6
Fabian Lustenberger,2014-09-14,4.5,209.0,0.6,0.0,0.6
Fabian Lustenberger,2014-09-21,4.5,209.0,0.6,0.0,0.6
Fabian Lustenberger,2014-09-28,4.5,209.0,0.6,0.0,0.6
Fabian Lustenberger,2014-10-05,4.5,209.0,0.6,0.0,0.6
Fabian Lustenberger,2014-10-12,4.5,209.0,0.6,0.0,0.6
Fabian Lustenberger,2014-10-19,4.5,209.0,0.6,0.0,0.6
Fabian Lustenberger,2014-10-26,4.5,209.0,0.6,0.0,0.6
Fabian Lustenberger,2014-11-02,4.5,209.0,0.6,0.0,0.6
Fabian Lustenberger,2014-11-09,4.5,209.0,0.6,0.0,0.6
Fabian Lustenberger,2014-11-16,4.5,209.0,0.6,0.0,0.6
Fabian Lustenberger,2014-11-23,4.5,209.0,0.6,0.0,0.6
Fabian Lustenberger,2014-11-30,4.5,209.0,0.6,0.0,0.6
Fabian Lustenberger,2014-12-07,4.5,209.0,0.6,0.0,0.6
Fabian Lustenberger,2014-12-14,4.5,209.0,0.6,0.0,0.6
Fabian Lustenberger,2014-12-21,4.5,209.0,0.6,0.0,0.6
Fabian Lustenberger,2014-12-28,4.5,209.0,0.6,0.0,0.6
Fabian Lustenberger,2015-01-04,4.5,209.0,0.6,0.0,0.6
Fabian Lustenberger,2015-01-11,4.5,224.0,0.6,0.003933910306845004,0.6078678206136899
Fabian Lustenberger,2015-01-18,4.5,224.0,0.6,0.003933910306845004,0.6078678206136899
Fabian Lustenberger,2015-01-25,4.5,224.0,0.6,0.003933910306845004,0.6078678206136899
Fabian Lustenberger,2015-02-01,4.5,224.0,0.6,0.003933910306845004,0.6078678206136899
Fabian Lustenberger,2015-02-08,4.5,224.0,0.6,0.003933910306845004,0.6078678206136899
Fabian Lustenberger,2015-02-15,4.5,224.0,0.6,0.003933910306845004,0.6078678206136899
Fabian Lustenberger,2015-02-22,4.5,224.0,0.6,0.003933910306845004,0.6078678206136899
Fabian Lustenberger,2015-03-01,4.5,224.0,0.6,0.003933910306845004,0.6078678206136899
Fabian Lustenberger,2015-03-08,4.5,224.0,0.6,0.003933910306845004,0.6078678206136899
Fabian Lustenberger,2015-03-15,4.5,224.0,0.6,0.003933910306845004,0.6078678206136899
Fabian Lustenberger,2015-03-22,4.5,224.0,0.6,0.003933910306845004,0.6078678206136899
Fabian Lustenberger,2015-03-29,4.5,224.0,0.6,0.003933910306845004,0.6078678206136899
Fabian Lustenberger,2015-04-05,4.5,224.0,0.6,0.003933910306845004,0.6078678206136899
Fabian Lustenberger,2015-04-12,4.5,224.0,0.6,0.003933910306845004,0.6078678206136899
Fabian Lustenberger,2015-04-19,4.5,224.0,0.6,0.003933910306845004,0.6078678206136899
Fabian Lustenberger,2015-04-26,4.5,224.0,0.6,0.003933910306845004,0.6078678206136899
Fabian Lustenberger,2015-05-03,4.5,292.0,0.6,0.02176763703120902,0.6435352740624181
Fabian Lustenberger,2015-05-10,4.5,292.0,0.6,0.02176763703120902,0.6435352740624181
Fabian Lustenberger,2015-05-17,4.5,292.0,0.6,0.02176763703120902,0.6435352740624181
Fabian Lustenberger,2015-05-24,4.5,292.0,0.6,0.02176763703120902,0.6435352740624181
Fabian Lustenberger,2015-05-31,4.5,233.0,0.6,0.006294256490952006,0.612588512981904
Fabian Lustenberger,2015-06-07,4.5,233.0,0.6,0.006294256490952006,0.612588512981904
Fabian Lustenberger,2015-06-14,4.5,233.0,0.6,0.006294256490952006,0.612588512981904
Fabian Lustenberger,2015-06-21,4.5,233.0,0.6,0.006294256490952006,0.612588512981904
Fabian Lustenberger,2015-06-28,4.5,233.0,0.6,0.006294256490952006,0.612588512981904
Fabian Lustenberger,2015-07-05,4.5,233.0,0.6,0.006294256490952006,0.612588512981904
Fabian Lustenberger,2015-07-12,4.5,233.0,0.6,0.006294256490952006,0.612588512981904
Fabian Lustenberger,2015-07-19,4.5,233.0,0.6,0.006294256490952006,0.612588512981904
Fabian Lustenberger,2015-07-26,4.5,233.0,0.6,0.006294256490952006,0.612588512981904
Fabian Lustenberger,2015-08-02,4.5,233.0,0.6,0.006294256490952006,0.612588512981904
Fabian Lustenberger,2015-08-09,4.5,233.0,0.6,0.006294256490952006,0.612588512981904
Fabian Lustenberger,2015-08-16,4.5,233.0,0.6,0.006294256490952006,0.612588512981904
Fabian Lustenberger,2015-08-23,4.5,233.0,0.6,0.006294256490952006,0.612588512981904
Fabian Lustenberger,2015-08-30,4.5,233.0,0.6,0.006294256490952006,0.612588512981904
Fabian Lustenberger,2015-09-06,4.5,233.0,0.6,0.006294256490952006,0.612588512981904
Fabian Lustenberger,2015-09-13,4.5,215.0,0.6,0.0015735641227380016,0.603147128245476
Fabian Lustenberger,2015-09-20,4.5,215.0,0.6,0.0015735641227380016,0.603147128245476
Fabian Lustenberger,2015-09-27,4.5,215.0,0.6,0.0015735641227380016,0.603147128245476
Fabian Lustenberger,2015-10-04,4.5,215.0,0.6,0.0015735641227380016,0.603147128245476
Fabian Lustenberger,2015-10-11,4.5,215.0,0.6,0.0015735641227380016,0.603147128245476
Fabian Lustenberger,2015-10-18,4.5,215.0,0.6,0.0015735641227380016,0.603147128245476
Fabian Lustenberger,2015-10-25,4.5,215.0,0.6,0.0015735641227380016,0.603147128245476
Fabian Lustenberger,2015-11-01,4.5,215.0,0.6,0.0015735641227380016,0.603147128245476
Fabian Lustenberger,2015-11-08,4.5,215.0,0.6,0.0015735641227380016,0.603147128245476
Fabian Lustenberger,2015-11-15,4.5,215.0,0.6,0.0015735641227380016,0.603147128245476
Fabian Lustenberger,2015-11-22,4.5,215.0,0.6,0.0015735641227380016,0.603147128245476
Fabian Lustenberger,2015-11-29,4.5,215.0,0.6,0.0015735641227380016,0.603147128245476
Fabian Lustenberger,2015-12-06,4.5,215.0,0.6,0.0015735641227380016,0.603147128245476
Fabian Lustenberger,2015-12-13,4.5,215.0,0.6,0.0015735641227380016,0.603147128245476
Fabian Lustenberger,2015-12-20,4.5,215.0,0.6,0.0015735641227380016,0.603147128245476
Fabian Lustenberger,2015-12-27,4.5,215.0,0.6,0.0015735641227380016,0.603147128245476
Fabian Lustenberger,2016-01-03,4.5,215.0,0.6,0.0015735641227380016,0.603147128245476
Fabian Lustenberger,2016-01-10,4.5,215.0,0.6,0.0015735641227380016,0.603147128245476
Fabian Lustenberger,2016-01-17,4.5,215.0,0.6,0.0015735641227380016,0.603147128245476
Fabian Lustenberger,2016-01-24,4.5,215.0,0.6,0.0015735641227380016,0.603147128245476
Fabian Lustenberger,2016-01-31,4.5,215.0,0.6,0.0015735641227380016,0.603147128245476
Fabian Lustenberger,2016-02-07,4.5,215.0,0.6,0.0015735641227380016,0.603147128245476
Fabian Lustenberger,2016-02-14,4.5,215.0,0.6,0.0015735641227380016,0.603147128245476
Fabian Lustenberger,2016-02-21,4.5,215.0,0.6,0.0015735641227380016,0.603147128245476
Fabian Lustenberger,2016-02-28,4.5,215.0,0.6,0.0015735641227380016,0.603147128245476
Fabian Lustenberger,2016-03-06,4.5,215.0,0.6,0.0015735641227380016,0.603147128245476
Fabian Lustenberger,2016-03-13,4.5,215.0,0.6,0.0015735641227380016,0.603147128245476
Fabian Lustenberger,2016-03-20,4.5,215.0,0.6,0.0015735641227380016,0.603147128245476
Fabian Lustenberger,2016-03-27,4.5,376.0,0.6,0.043797534749541046,0.6875950694990821
Fabian Lustenberger,2016-04-03,4.5,376.0,0.6,0.043797534749541046,0.6875950694990821
Fabian Lustenberger,2016-04-10,4.5,376.0,0.6,0.043797534749541046,0.6875950694990821
Fabian Lustenberger,2016-04-17,4.5,376.0,0.6,0.043797534749541046,0.6875950694990821
Fabian Lustenberger,2016-04-24,4.5,376.0,0.6,0.043797534749541046,0.6875950694990821
Fabian Lustenberger,2016-05-01,4.5,376.0,0.6,0.043797534749541046,0.6875950694990821
Fabian Lustenberger,2016-05-08,4.5,376.0,0.6,0.043797534749541046,0.6875950694990821
Fabian Lustenberger,2016-05-15,4.5,376.0,0.6,0.043797534749541046,0.6875950694990821
Fabian Lustenberger,2016-05-22,4.5,376.0,0.6,0.043797534749541046,0.6875950694990821
Fabian Lustenberger,2016-05-29,4.5,376.0,0.6,0.043797534749541046,0.6875950694990821
Fabian Lustenberger,2016-06-05,4.5,376.0,0.6,0.043797534749541046,0.6875950694990821
Fabian Lustenberger,2016-06-12,4.5,376.0,0.6,0.043797534749541046,0.6875950694990821
Fabian Lustenberger,2016-06-19,4.5,376.0,0.6,0.043797534749541046,0.6875950694990821
Fabian Lustenberger,2016-06-26,4.5,376.0,0.6,0.043797534749541046,0.6875950694990821
Fabian Lustenberger,2016-07-03,4.5,376.0,0.6,0.043797534749541046,0.6875950694990821
Fabian Lustenberger,2016-07-10,4.5,376.0,0.6,0.043797534749541046,0.6875950694990821
Fabian Lustenberger,2016-07-17,4.5,376.0,0.6,0.043797534749541046,0.6875950694990821
Fabian Lustenberger,2016-07-24,4.5,376.0,0.6,0.043797534749541046,0.6875950694990821
Fabian Lustenberger,2016-07-31,4.5,306.0,0.6,0.025439286650931026,0.650878573301862
Fabian Lustenberger,2016-08-07,4.5,306.0,0.6,0.025439286650931026,0.650878573301862
Fabian Lustenberger,2016-08-14,4.5,306.0,0.6,0.025439286650931026,0.650878573301862
Fabian Lustenberger,2016-08-21,4.5,306.0,0.6,0.025439286650931026,0.650878573301862
Fabian Lustenberger,2016-08-28,4.5,306.0,0.6,0.025439286650931026,0.650878573301862
Fabian Lustenberger,2016-09-04,4.5,306.0,0.6,0.025439286650931026,0.650878573301862
Fabian Lustenberger,2016-09-11,4.5,306.0,0.6,0.025439286650931026,0.650878573301862
Fabian Lustenberger,2016-09-18,4.5,306.0,0.6,0.025439286650931026,0.650878573301862
Fabian Lustenberger,2016-09-25,4.5,306.0,0.6,0.025439286650931026,0.650878573301862
Fabian Lustenberger,2016-10-02,4.5,306.0,0.6,0.025439286650931026,0.650878573301862
Fabian Lustenberger,2016-10-09,4.5,306.0,0.6,0.025439286650931026,0.650878573301862
Fabian Lustenberger,2016-10-16,4.5,390.0,0.6,0.04746918436926305,0.6949383687385261
Fabian Lustenberger,2016-10-23,4.5,390.0,0.6,0.04746918436926305,0.6949383687385261
Fabian Lustenberger,2016-10-30,4.5,390.0,0.6,0.04746918436926305,0.6949383687385261
Fabian Lustenberger,2016-11-06,4.5,390.0,0.6,0.04746918436926305,0.6949383687385261
Fabian Lustenberger,2016-11-13,4.5,390.0,0.6,0.04746918436926305,0.6949383687385261
Fabian Lustenberger,2016-11-20,4.5,390.0,0.6,0.04746918436926305,0.6949383687385261
Fabian Lustenberger,2016-11-27,4.5,390.0,0.6,0.04746918436926305,0.6949383687385261
Fabian Lustenberger,2016-12-04,4.5,390.0,0.6,0.04746918436926305,0.6949383687385261
Fabian Lustenberger,2016-12-11,4.5,390.0,0.6,0.04746918436926305,0.6949383687385261
Fabian Lustenberger,2016-12-18,4.5,390.0,0.6,0.04746918436926305,0.6949383687385261
Fabian Lustenberger,2016-12-25,4.5,390.0,0.6,0.04746918436926305,0.6949383687385261
Fabian Lustenberger,2017-01-01,4.5,390.0,0.6,0.04746918436926305,0.6949383687385261
Fabian Lustenberger,2017-01-08,4.5,390.0,0.6,0.04746918436926305,0.6949383687385261
Fabian Lustenberger,2017-01-15,4.5,364.0,0.6,0.04065040650406504,0.6813008130081301
Fabian Lustenberger,2017-01-22,4.5,364.0,0.6,0.04065040650406504,0.6813008130081301
Fabian Lustenberger,2017-01-29,4.5,364.0,0.6,0.04065040650406504,0.6813008130081301
Fabian Lustenberger,2017-02-05,4.5,364.0,0.6,0.04065040650406504,0.6813008130081301
Fabian Lustenberger,2017-02-12,4.5,364.0,0.6,0.04065040650406504,0.6813008130081301
Fabian Lustenberger,2017-02-19,4.5,405.0,0.6,0.051403094676108055,0.7028061893522161
Fabian Lustenberger,2017-02-26,4.5,429.0,0.6,0.05769735116706006,0.7153947023341201
Fabian Lustenberger,2017-03-05,4.5,473.0,0.6,0.06923682140047208,0.7384736428009442
Fabian Lustenberger,2017-03-12,4.5,465.0,0.6,0.06713873590348807,0.7342774718069761
Fabian Lustenberger,2017-03-19,4.5,465.0,0.6,0.06713873590348807,0.7342774718069761
Fabian Lustenberger,2017-03-26,4.5,372.0,0.6,0.04274849200104904,0.685496984002098
Fabian Lustenberger,2017-04-02,4.5,372.0,0.6,0.04274849200104904,0.685496984002098
Fabian Lustenberger,2017-04-09,4.5,372.0,0.6,0.04274849200104904,0.685496984002098
Fabian Lustenberger,2017-04-16,4.5,403.0,0.6,0.05087857330186205,0.7017571466037241
Fabian Lustenberger,2017-04-23,4.5,377.0,0.6,0.044059795436664044,0.6881195908733281
Fabian Lustenberger,2017-04-30,4.5,377.0,0.6,0.044059795436664044,0.6881195908733281
Fabian Lustenberger,2017-05-07,4.5,543.0,0.6,0.08759506949908209,0.7751901389981641
Fabian Lustenberger,2017-05-14,4.5,476.0,0.6,0.07002360346184107,0.7400472069236821
Fabian Lustenberger,2017-05-21,4.5,476.0,0.6,0.07002360346184107,0.7400472069236821
Fabian Lustenberger,2017-05-28,4.5,582.0,0.6,0.0978232362968791,0.7956464725937582
Fabian Lustenberger,2017-06-04,4.5,582.0,0.6,0.0978232362968791,0.7956464725937582
Fabian Lustenberger,2017-06-11,4.5,623.0,0.6,0.10857592446892211,0.8171518489378442
Fabian Lustenberger,2017-06-18,4.5,623.0,0.6,0.10857592446892211,0.8171518489378442
Fabian Lustenberger,2017-06-25,4.5,758.0,0.6,0.14398111723052714,0.8879622344610543
Fabian Lustenberger,2017-07-02,4.5,758.0,0.6,0.14398111723052714,0.8879622344610543
Fabian Lustenberger,2017-07-09,4.5,821.0,0.6,0.16050354051927615,0.9210070810385522
Fabian Lustenberger,2017-07-16,4.5,683.0,0.6,0.12431156569630213,0.8486231313926043
Fabian Lustenberger,2017-07-23,4.5,992.0,0.6,0.2053501180173092,1.0107002360346184
Fabian Lustenberger,2017-07-30,4.5,1131.0,0.6,0.24180435352740623,1.0836087070548124
Fabian Lustenberger,2017-08-06,4.5,1251.0,0.6,0.27327563598216625,1.1465512719643325
Fabian Lustenberger,2017-08-13,4.5,1039.0,0.6,0.21767637031209022,1.0353527406241805
Fabian Lustenberger,2019-11-17,4.5,832.0,0.6,0.16338840807762917,0.9267768161552583
Felix Mambimbi,2014-06-22,4.5,262.0,0.6,0.013899816417519015,0.627799632835038
Felix Mambimbi,2014-06-29,4.5,262.0,0.6,0.013899816417519015,0.627799632835038
Felix Mambimbi,2014-07-06,4.5,262.0,0.6,0.013899816417519015,0.627799632835038
Felix Mambimbi,2014-07-13,4.5,273.0,0.6,0.016784683975872017,0.633569367951744
Felix Mambimbi,2014-07-20,4.5,273.0,0.6,0.016784683975872017,0.633569367951744
Felix Mambimbi,2014-07-27,4.5,273.0,0.6,0.016784683975872017,0.633569367951744
Felix Mambimbi,2014-08-03,4.5,273.0,0.6,0.016784683975872017,0.633569367951744
Felix Mambimbi,2014-08-10,4.5,273.0,0.6,0.016784683975872017,0.633569367951744
Felix Mambimbi,2014-08-17,4.5,273.0,0.6,0.016784683975872017,0.633569367951744
Felix Mambimbi,2014-08-24,4.5,273.0,0.6,0.016784683975872017,0.633569367951744
Felix Mambimbi,2014-08-31,4.5,209.0,0.6,0.0,0.6
Felix Mambimbi,2014-09-07,4.5,209.0,0.6,0.0,0.6
Felix Mambimbi,2014-09-14,4.5,209.0,0.6,0.0,0.6
Felix Mambimbi,2014-09-21,4.5,209.0,0.6,0.0,0.6
Felix Mambimbi,2014-09-28,4.5,209.0,0.6,0.0,0.6
Felix Mambimbi,2014-10-05,4.5,209.0,0.6,0.0,0.6
Felix Mambimbi,2014-10-12,4.5,209.0,0.6,0.0,0.6
Felix Mambimbi,2014-10-19,4.5,209.0,0.6,0.0,0.6
Felix Mambimbi,2014-10-26,4.5,209.0,0.6,0.0,0.6
Felix Mambimbi,2014-11-02,4.5,209.0,0.6,0.0,0.6
Felix Mambimbi,2014-11-09,4.5,209.0,0.6,0.0,0.6
Felix Mambimbi,2014-11-16,4.5,209.0,0.6,0.0,0.6
Felix Mambimbi,2014-11-23,4.5,209.0,0.6,0.0,0.6
Felix Mambimbi,2014-11-30,4.5,209.0,0.6,0.0,0.6
Felix Mambimbi,2014-12-07,4.5,209.0,0.6,0.0,0.6
Felix Mambimbi,2014-12-14,4.5,209.0,0.6,0.0,0.6
Felix Mambimbi,2014-12-21,4.5,209.0,0.6,0.0,0.6
Felix Mambimbi,2014-12-28,4.5,209.0,0.6,0.0,0.6
Felix Mambimbi,2015-01-04,4.5,209.0,0.6,0.0,0.6
Felix Mambimbi,2015-01-11,4.5,224.0,0.6,0.003933910306845004,0.6078678206136899
Felix Mambimbi,2015-01-18,4.5,224.0,0.6,0.003933910306845004,0.6078678206136899
Felix Mambimbi,2015-01-25,4.5,224.0,0.6,0.003933910306845004,0.6078678206136899
Felix Mambimbi,2015-02-01,4.5,224.0,0.6,0.003933910306845004,0.6078678206136899
Felix Mambimbi,2015-02-08,4.5,224.0,0.6,0.003933910306845004,0.6078678206136899
Felix Mambimbi,2015-02-15,4.5,224.0,0.6,0.003933910306845004,0.6078678206136899
Felix Mambimbi,2015-02-22,4.5,224.0,0.6,0.003933910306845004,0.6078678206136899
Felix Mambimbi,2015-03-01,4.5,224.0,0.6,0.003933910306845004,0.6078678206136899
Felix Mambimbi,2015-03-08,4.5,224.0,0.6,0.003933910306845004,0.6078678206136899
Felix Mambimbi,2015-03-15,4.5,224.0,0.6,0.003933910306845004,0.6078678206136899
Felix Mambimbi,2015-03-22,4.5,224.0,0.6,0.003933910306845004,0.6078678206136899
Felix Mambimbi,2015-03-29,4.5,224.0,0.6,0.003933910306845004,0.6078678206136899
Felix Mambimbi,2015-04-05,4.5,224.0,0.6,0.003933910306845004,0.6078678206136899
Felix Mambimbi,2015-04-12,4.5,224.0,0.6,0.003933910306845004,0.6078678206136899
Felix Mambimbi,2015-04-19,4.5,224.0,0.6,0.003933910306845004,0.6078678206136899
Felix Mambimbi,2015-04-26,4.5,224.0,0.6,0.003933910306845004,0.6078678206136899
Felix Mambimbi,2015-05-03,4.5,292.0,0.6,0.02176763703120902,0.6435352740624181
Felix Mambimbi,2015-05-10,4.5,292.0,0.6,0.02176763703120902,0.6435352740624181
Felix Mambimbi,2015-05-17,4.5,292.0,0.6,0.02176763703120902,0.6435352740624181
Felix Mambimbi,2015-05-24,4.5,292.0,0.6,0.02176763703120902,0.6435352740624181
Felix Mambimbi,2015-05-31,4.5,233.0,0.6,0.006294256490952006,0.612588512981904
Felix Mambimbi,2015-06-07,4.5,233.0,0.6,0.006294256490952006,0.612588512981904
Felix Mambimbi,2015-06-14,4.5,233.0,0.6,0.006294256490952006,0.612588512981904
Felix Mambimbi,2015-06-21,4.5,233.0,0.6,0.006294256490952006,0.612588512981904
Felix Mambimbi,2015-06-28,4.5,233.0,0.6,0.006294256490952006,0.612588512981904
Felix Mambimbi,2015-07-05,4.5,233.0,0.6,0.006294256490952006,0.612588512981904
Felix Mambimbi,2015-07-12,4.5,233.0,0.6,0.006294256490952006,0.612588512981904
Felix Mambimbi,2015-07-19,4.5,233.0,0.6,0.006294256490952006,0.612588512981904
Felix Mambimbi,2015-07-26,4.5,233.0,0.6,0.006294256490952006,0.612588512981904
Felix Mambimbi,2015-08-02,4.5,233.0,0.6,0.006294256490952006,0.612588512981904
Felix Mambimbi,2015-08-09,4.5,233.0,0.6,0.006294256490952006,0.612588512981904
Felix Mambimbi,2015-08-16,4.5,233.0,0.6,0.006294256490952006,0.612588512981904
Felix Mambimbi,2015-08-23,4.5,233.0,0.6,0.006294256490952006,0.612588512981904
Felix Mambimbi,2015-08-30,4.5,233.0,0.6,0.006294256490952006,0.612588512981904
